0	what features of the african elephant are larger than those of the indian elephant ?
3	what appointments secretary to richard nixon went to jail ?
5	how many meters are in a mile ?
0	why does cotton get caught in belly buttons ?
4	what city boasts penn 's landing , on the banks of the delaware river ?
3	what argentine boxer was shot dead outside a nevada brothel in may ?
1	what nevil shute novel is about the doomed survivors of a nuclear war ?
1	what is the longest english word ?
3	what future deer hunter portrayed annie hall 's neurotic brother , duane ?
4	what 's the second highest mountain in the world ?
4	what european city do nicois live in ?
5	how many double word score spaces are there on a scrabble crossword game board ?
0	what do the number 1 , 2 , and 4 mean on dr pepper bottles ?
4	what african capital is named for a u s president ?
0	how can i find out how much it costs to raise a baby for six months ?
2	cnn is an acronym for what ?
0	how did the tradition of best man start ?
3	who is the worst us president ever ?
5	what was the u s highway death toll in 1969 ?
4	what is the largest city in germany ?
5	how wide is the atlantic ocean ?
3	what ivy league school plays its home games at palmer stadium ?
3	name alvin 's brothers
1	what is a fear of robbers ?
0	what is a gandy dancer ?
4	where 's the gum department store ?
3	what fruit topped actress was known as the brazilian bombshell ?
3	what two us biochemists won the nobel prize in medicine in 1992 ?
4	where is the kalahari desert ?
0	what happens when lightning strikes a body of water ?
0	how do i find if my relatives were on the trail of tears ?
4	where did surfing originate ?
0	what were the causes of the civil war ?
5	how many times a day should you take a prescription marked `` q i d '' ?
3	what woman has carried the most multiple births , twins , triplets , etc , ?
1	what is widely used to detect prenatal birth defects ?
1	what shrubs can be planted that will be safe from deer ?
1	what is `` the taste that beats the others cold '' ?
3	what business exports the sparkling wine spumante ?
1	what 12 hour cold medicine uses the formula `` 6 , 6 , 12 '' in its ads ?
3	who 's the only u s president to have won a pulitzer prize ?
1	what aesop 's fable has the moral `` the race is not always to the swift slow and steady is bound to win '' ?
5	how many americans fought for the british in the american revolution ?
0	what is the difference between college and graduate school ?
5	when did mount st helens last erupt ?
1	what did the forward thinking simon brothers bakery of chicago insert into bagels to boost business ?
5	what 's the score of a forfeited baseball game ?
3	who was the 15th century fire and brimstone monk who gained control of florence but ended burnt at the stake ?
3	who was the lawyer who represented randy steven craft ?
5	what chapter of gone with the wind has rhett butler leaving scarlett o 'hara ?
4	what sun blasted , 14 mile wide valley is just north of the mojave desert ?
4	where is the group m people from ?
1	what is a fear of being dirty ?
3	what author did photographer yousuf karsh call `` the shiest man i ever met '' ?
5	how many islands does fiji have ?
1	what crop failure caused the irish famine ?
1	what film canine is buried in pere lachaise cemetery in paris ?
1	what kind of creature is a coot ?
3	whose video is titled shape up with arnold ?
3	what famous communist leader died in mexico city ?
4	what lake in scotland is said to hold one or more monsters ?
0	what is a biologist ?
5	how many bones are there in the human hand ?
0	what is the difference between molecules and compounds ?
3	what diamond producer controls about 80 of the world 's diamonds ?
3	what 's the better known identity of john merrick , the noble ogre of victorian england ?
5	how many e commerce companies are started every day ?
0	what is sinn fein ?
0	what does esa pekka salonen look like ?
0	what is the origin of the word marijuana ?
0	how can i get some free technical information on electric vehicle ?
2	what does nasa stand for ?
3	what mexican leader was shot dead in 1923 ?
3	what terrorist group was headed by donald defreeze ?
4	what country and western singer is known as the silver fox ?
3	who wrote the look of love after viewing ursula andress ?
4	where is amsterdam ?
4	what southwestern state is dubbed the silver state ?
3	what 's the name of the actress who starred in the movie , `` silence of the lambs '' ?
4	what country is bounded in part by the indian ocean and coral and tasman seas ?
1	what star faring race brought about the inhumans on marvel 's earth ?
3	what singer 's hit song inspired the dolly parton stallone movie rhinestone ?
4	tell me what city the kentucky horse park is near ?
5	what is the population of kansas ?
1	what were the ceremony traditions like during the elizabethian times ?
2	what does nasdaq stand for ?
1	which comic book was not spawned directly from the pulp magazines ?
0	what is the classic definition of tragic hero ?
3	who was the lawyer who represented randy steven craft ?
1	for what disease is the drug sinemet used as a treatment ?
4	what country boasts the southernmost point in continental europe ?
0	what information can you get me on fairground park in st louis
0	what is a virtual ip address ?
5	how old was sir edmund hillary when he climbed mt everest ?
5	how many american soldiers have died for their country to date ?
0	why is black the color of mourning in the west ?
0	what else has the swastika stood for ?
4	what russian city boasts the hermitage museum ?
5	how many vietnamese were there in the soviet union ?
0	what is margaret thatcher known for ?
3	what title did shevardnadze have during the soviet era ?
0	what is the origin of the peace symbol ?
4	what were the first three cities to have a population of more than a million ?
0	how can your school march in the macy 's thanksgiving parade ?
1	what 's the highest ranking suit in bridge ?
3	who invented the toothbrush ?
5	how many shillings more than 2 were there in a guinea ?
3	who created private detective philip marlowe ?
5	what year was desmond mpilo tutu awarded the nobel peace prize ?
1	what hymn did john steinbeck get his title the grapes of wrath from ?
1	what is the best way to travel in japan ?
3	what is the name of joan jett 's band ?
3	what relative of leo tolstoy translated war and peace eight times ?
3	who is the french literary charcter who is chiefly famous for his enormous nose ?
4	which continent has the most roses ?
5	how much money does the sultan of brunei have ?
5	how many times has `` louie , louie '' been recorded ?
1	what is the fastest fish in the world ?
3	who was the last woman executed in england ?
1	what color is chablis ?
1	what does an edentulous smile lack ?
0	how does a small businessman contact the good humor ice cream company to do business with them ?
4	where can i find a world atlas map online at no charge ?
3	what team did baseball 's st louis browns become ?
4	what was einstein 's birthplace ?
3	what bottled up tv character was born in baghdad ?
1	what 1950 film won seven oscars , including best picture ?
1	the operating system that runs on ibm compatible machines is called what ?
0	how do you get bubblegum out of carpet ?
3	which bourbon king was restored to the french throne during napoleon 's abdication ?
3	who portrayed george m cohan in 1942 's yankee doodle dandy ?
5	how fast do cheetahs run ?
4	what country contains africa 's northernmost point ?
0	what is the orgin of xoxoxox ?
4	what country is proud to claim volcano national park ?
3	what president 's ghost is said to haunt the white house ?
4	where can i find pictorial directions on how to build a very simple treehouse ?
3	who wrote `` much ado about nothing '' ?
3	who was the accused in the trial of the century , which opened janurary 1 , 1935 ?
1	what are some of australia 's native flora ?
1	a corgi is a kind of what ?
3	what 's the name of the star of the cooking show , `` galloping gourmet '' ?
3	what comedian was the perfect fool ?
1	what beer 's name is translated as `` lion brew '' ?
1	what four legged creature did a cornell university study say would make man 's best companion in space ?
3	who does data collection in tourism ?
3	what singer became despondent over the death of freddie prinze , quit show business , and then quit the business ?
1	what beer tells us , `` grab all the gusto you can get '' ?
5	how old was george washington when he died ?
5	how many years make up a lustrum ?
1	what kind of creatures are the canary islands named for ?
0	what does `` extended definition '' mean and how would one write a paper on it ?
4	what gate opened on east and west berlin ?
3	what actor first portrayed james bond ?
5	how many people die of tuberculosis yearly ?
2	what does shield stand for ?
4	what direction do the best surfing beaches face ?
3	who was the original humpty dumpty ?
0	how can you become an fbi agent ?
3	what police force did mack sennett create ?
5	when was queen victoria born ?
1	what events happened january 26 , 1978 ?
0	how do you tell somebody you like them ?
0	what is moxie ?
5	hitler came to power in germany in what year ?
0	how does salt melt ice and snow ?
0	why did several san diego schools remove apples from students menus ?
3	who died 1 feet from where john f kennedy did ?
1	which breakfast cereal brought you `` the best each morning '' ?
5	when was the first steel mill in the united states built ?
1	what are the signs of a country going into a recession ?
1	what product does `` mrs olsen '' promote ?
3	who painted `` soft self portrait with grilled bacon '' ?
0	what is deconstructionism ?
0	what is the function of the appendix ?
0	how do i do this ?
3	who did the seven mules block for ?
4	where did the sport of caber tossing originate ?
3	the major league baseball team in pittsburgh is called what ?
5	how many corners does a spritsail have ?
5	when was general manuel noriega ousted as the leader of panama and turned over to u s authorities ?
2	what does jessica mean ?
4	mississippi has what name for a state nickname ?
1	what is the recipe for eggs benedict ?
1	what is money made of ?
3	who was the president of vichy france ?
0	what is difference between a poster and a print ?
0	why was the l a office of shea and gould closed ?
1	what do west indian steel bands use as instruments ?
4	what province is edmonton located in ?
0	what is the difference between pop music and rock and roll ?
0	what type of childhood did jules verne have ?
5	how many people on the ground were killed from the bombing of pan am flight 103 over lockerbie , scotland , december 21 , cd
1	what turns blue litmus paper red ?
4	where did the 6th annual meeting of indonesia malaysia forest experts take place ?
4	what countries have the largest armed forces in the world ?
3	what french designer declared `` the jean is the destructor ! it is a dictator ! it is destroying creativity the jean must be stopped ! '' ?
1	what 1976 deep throat clone provides the leading lady with a second larynx ?
0	what are the lyrics to `` smelly cat '' ?
4	what 's the largest island in the west indies ?
3	when the tutankhamun exhibit was on display in the u s , what moving company transported it ?
1	what is the nickname of the cleveland indians ?
3	who is william wordsworth ?
0	what is linux ?
3	who wrote unsafe at any speed ?
3	who is the greek god of the sea ?
4	where can i get a photograph of professor randolph quirk ?
4	what is drew barrymore 's email address ?
4	what is the largest city in the world ?
5	how many `` eyes '' does a coconut have ?
1	what kind of puzzle first appeared in the u s in the new york world on december 21 , 1913 ?
0	where did indian pudding come from ?
1	what was the education system in the 1960 's ?
0	what is boston kreme ?
4	what 's the capital of taiwan ?
1	what sinatra hit did he dooby dooby do in ?
5	how many syllables are there in a line of hendecasyllabic poetry ?
1	what infectious disease is the world 's deadliest ?
3	what is the nickname of the famous flyer who mistakenly flew to ireland instead of to los angeles ?
3	what u s vice president killed alexander hamilton in a duel ?
4	where can i find lyrics for r b ?
4	where did cable cars first roll down clay street in 1873 ?
1	what spice do chefs pay the most for ?
1	what chess outcome results when a player has no legal move ?
0	what was the effect of the yalta conference ?
0	what is fiber in food ?
4	what country 's capital is lagos ?
1	what does a spermologer collect ?
5	how many flavors of ice cream does howard johnson 's have ?
1	what do you call a section of your finger from one joint to another ?
0	how can you define time ?
1	what is the name of the largest water conservancy project in china ?
3	what university football team did o j simpson take to the rose bowl ?
5	how many miles is it from frankfurt , germany to salzburg , austria ?
0	what is a specimen of basidiomycetes ?
1	what broadway show introduced the song some enchanted evening ?
3	what journalist can be found in and around walden puddle ?
5	how many of them are in sub saharan africa ?
0	how do you get a broken cork out of a bottle ?
0	what does e mc2 mean ?
3	who 's the only president buried in washington
3	who was the first host of person to person ?
0	what nuclear process takes place in an h bomb ?
1	what kind of crystals exist ?
3	who was the first jockey to ride two triple crown winners ?
3	what dummy received an honorary degree from northwestern university ?
5	what year was the atm first introduced ?
0	what exactly is the purpose of the anteater ?
4	what are the top 5 tallest buildings in the world ?
1	what is a synonym for aspartame ?
5	how many muscles does an oyster have ?
0	what is agent orange ?
1	what are super balls made of ?
1	what is the name for clouds that produce rain ?
5	when did aldous huxley write , `` brave new world '' ?
0	what are cobol , fortran , and pascal ?
4	where can i buy movies on videotape online ?
1	what is `` the bear of beers '' ?
1	what was the first sam spade novel ?
4	what is the largest office block in the world ?
4	where on the web is adventours tours from sydney , australia ?
5	how much waste does an average dairy cow produce in a day ?
1	what drink is the best thirst quencher ?
4	what country has the best defensive position in the board game diplomacy ?
4	what country is the largest diamond producer ?
4	what 's the world 's largest cathedral ?
1	how do you say , `` i love you '' in other languages ?
0	what is e commerce ?
4	what state full of milk and honey was the destination in the grapes of wrath ?
1	what russian novel embracing more the 5 characters is set in the napoleonic wars ?
4	where 's the petrified forest ?
5	how many sperm cells are in an average ejaculation ?
1	what is the name given to the islamic counterpart of the red cross ?
1	what broadway musical featured the song , `` if i were a rich man ? ''
4	where did the battle of the bulge take place ?
1	what line of candy products included super skrunch and peanut butter oompas ?
1	what is grenada 's main commodity export ?
5	how many american soldiers are stationed in south korea ?
1	what game is fatal to anybody over 21 ?
5	when did the jurassic period end ?
4	what state does charles robb represent ?
1	name the vessel used by the atari force in the dc comics
0	what must a las vegas blackjack dealer do when he reaches 16 ?
1	what did esquire name ash hole of the year for 1980 ?
2	what is ioc an abbreviation of ?
4	where is dartmouth college ?
3	who was the first black performer to have his own network tv show ?
3	what astronomer architect designed the present st paul 's cathedral in london ?
5	in what year was the wall built ?
3	who was scrooge 's dead partner in dickens 's a christmas carol ?
3	who is the author of the book , `` the iron lady a biography of margaret thatcher '' ?
5	how much does one ton of cement cost ?
1	what was the bridge of san luis rey made of ?
0	why do usa fax machines not work in uk , nnp ?
1	what baseball outcome required nine balls in 1879 , eight balls in 1880 and seven balls in 1881 ?
0	what is a bourdon tube ?
2	what does nafta stand for ?
4	where is qatar ?
5	how long do hermit crabs live ?
5	how many shots can a stock m16 hold ?
4	where can i find the status of my tax return ?
0	what is the definition of spamming ?
3	the name of the actor who played the detective in the film kindergarden cop is what ?
0	what 's the difference between tft and dual scan display ?
0	what is humidity ?
5	when did nixon die ?
1	what is the predominant color of the tab label ?
5	how many points make up a perfect fivepin bowling score ?
5	how many quarters equal a pound ?
3	who created billy pilgrim , a survivor of the dresden firestorm ?
0	what is in baby powder and baby lotion that makes it smell the way it does ?
1	what is the name of the game that garry kasparov plays ?
0	why does it say on children 's cough syrup not to drive while using this medication ?
5	what is the current ticket fare from from cairo to barbados ?
1	what tv station did mary richards work for ?
4	what city is logan airport in ?
4	where is microsoft 's corporate headquarters located ?
0	what are perfect tenses ?
3	who were the four famous founders of united artists ?
3	what organization has a security council ?
1	which soft drink does madonna advertise for ?
3	who sings angel eyes from the 80 's ?
0	what is tumbled marble ?
0	how do you determine if a computer monitor has an svga adapter ?
1	what famous events have happened on march 27 ?
5	how many small businesses are there in the u s
4	where was helium first discovered , hence its name ?
4	what is new england 's highest mountain ?
3	what are arnold palmer 's fans called ?
5	how many spaces follow a period at the end of a sentence ?
0	what was the outcome of the 1945 yalta conference ?
1	what was the name of the u s 's first manned space program ?
3	who shared a new york city apartment with roger maris the year he hit 61 home runs ?
1	what was the first english play written exclusively for children ?
0	what is the origin of the candy cane at christmas ?
5	how many letters appear with the numbers 2 to 9 on a telephone dial ?
0	what is a stratocaster ?
1	what is the best selling book of all time ?
1	what was franklin roosevelt 's program for economic recovery called during the great depression ?
3	what are the top ten most common girl names in the us ?
1	what 's the name of jacques cousteau 's research ship ?
1	what kind of poisoning is known as plumbism ?
2	what is the abbreviated expression for the national bureau of investigation ?
0	what is `` vocal sampling '' ?
1	what did woody allen call the japanese gangster film he dubbed into english as a comedy ?
5	what chapter of the bible has the most verses ?
0	what happened to phillip taylor kramer ?
5	how long was mao 's 1930s long march ?
0	what is the history of buffalo chicken wings ?
3	in the past 8 years who have the mvp players for the nhl been ?
1	what is nero wolfe 's favorite drink during office hours ?
4	which city has the oldest relationship as a sister city with los angeles ?
3	what was the nickname of model leslie hornby ?
5	what is the latitude and longitude of el paso , texas ?
5	how far is yaroslavl from moscow ?
0	how does a copier work ?
0	what is spumante ?
5	how many russians have landed on the moon ?
4	where is the location of the orange bowl ?
1	name an american made motorcycle
1	what color poker chip is usually assigned the lowest value ?
1	what 1964 film introduced the song my kind of town ?
0	what incident caused the canning of a summit conference between eisenhower and khrushchev ?
0	what effect does a prism have on light ?
4	where is the isle of man ?
5	how often are brain cells replaced ?
4	what is the largest museum in the world ?
1	what is the mascot for notre dame university ?
5	how many words are there in the spanish language ?
0	what is swap math ?
5	how tall is the matterhorn ?
5	what is the most number of goals scored by a single team in an nhl hockey game ?
1	what is shirley maclaine known as ?
3	who invented volleyball ?
0	what are you hearing when you put a seashell to your ear ?
3	what group kidnaped patricia hearst ?
0	how do i stop background noise in a car stereo ?
0	how do hermit crabs reproduce ?
3	what famous actress made her first appearance on stage at the age of five in the year 191 as `` baby '' ?
1	what were popular songs and types of songs in the 1920s ?
3	who sings the themes for `` dawson 's creek '' and `` felicity '' ?
5	how many equal angles are there in an isosceles triangle ?
5	what debts did qintex group leave ?
4	what city hosted the first winter olympics in asia ?
3	what is jimmy olsen 's full name ?
0	what does the term `` spaghetti western '' mean ?
4	where are all european and american eels born ?
1	what kind of fish is a coney ?
4	what rocky mountain ridge separates north america 's eastward and westward flowing rivers ?
3	what is the name of the president of garmat u s a ?
3	what tv comediennes 's characters include former movie star nora desmond , secretary mrs wiggins and a housewife named eunice ?
0	what does ouija mean ?
5	how large is missouri 's population ?
1	what is a fear of children ?
0	how do you correctly say the word ` qigong ' ?
1	what is a fear of speaking ?
4	what famed river was hernando de soto the first european to see ?
1	what kind of nuts are used in marzipan ?
0	how do they get teflon to stick to the pan ?
5	what is the regular price ?
1	what do ladybugs eat ?
5	how much does the president get paid ?
1	what is the most efficient way to start a barbeque ?
5	when was the women 's suffrage amendment ratified ?
4	what u s state boasts leif ericson park ?
3	who did jackie kennedy commission to write the death of a president ?
5	how many `` no '' answers was the what 's my line ? panel allowed ?
1	what eating utensils are used for handicapped kids ?
5	when was yemen reunified ?
1	what started in 1849 when gold was discovered at sutter 's mill ?
5	what is the pig population of the world ?
0	what is `` the washed vodka '' ?
5	how many continents are there ?
0	what does caliente mean , in english ?
5	what chapter of the bible has the most verses ?
1	what animals can live the longest without food ?
1	what soft drink is most heavily caffeinated ?
3	who protects dc comics ' realm of dreams ?
3	which of the seven dwarfs comes first alphabetically ?
4	what is the longest place name in the u s ?
0	what does aaron mean ?
3	what company tabulates the ballots in voting for the academy awards ?
2	what is bph ?
5	what is the date of boxing day ?
1	what does visine get out ?
4	what tokyo street glitters with famed department stores and nightclubs ?
3	who 's won the most oscars for costume design ?
0	what is a caul ?
1	what 's the term for an organism that lives on or in another ?
2	what is a `` usb '' port on a computer ?
0	how did former wwf wrestler rick rude die ?
0	what happened during the blackhawk indian war of 1832 ?
1	what is a fear of bees ?
1	what measures did clinton take to avoid the draft ?
1	what `` melts in your mouth , not in your hands ''
3	who is karenna gore , al gore 's oldest daughter , married to ?
3	who succeeded nikita khrushchev as first secretary of the communist party ?
1	what condiment do the dutch dip their french fries in ?
3	what suburban housewife and mother of three wrote the feminine mystique ?
1	what does a chairbound basophobic fear ?
0	what does palindromic mean ?
1	what 's destroyed in genesis 19 24 ?
1	what took first prize in omni magazine 's contest to find the `` ultimate unanswerable question '' ?
5	how often are quadruplets born ?
3	who portrayed etta place , companion to butch cassidey and the sundance kid ?
0	what is e commerce ?
4	what u s state lived under six flags ?
4	where is burma ?
0	what do you say to a friend who ignores you for other friends ?
5	how many people live in the falklands ?
3	who is mia farrow 's mother ?
3	who told all in ball four ?
3	what is the oldest profession ?
0	in my antonia , how is mr shimerda out of place on the farm ?
0	how do birds have sex ?
3	who was the first doctor to successfully transplant a liver ?
0	what was the claim to fame of king camp gillette ?
1	what document did president andrew johnson want a copy of placed under his head upon his burial ?
0	what is the historical relationship of catholic church and bingo ?
0	how did the bikini bathing suite get its name ?
3	what actor and world war ii airman had a 5 , 0 bounty put on his head by hermann goering ?
5	how long does it take for spider man 's web to evaporate ?
3	who became president of the u s in 1789 ?
0	colin powell is most famous for what ?
4	where do hyenas live ?
3	who is nicolo paganini ?
3	what radio , tv and movie character did jackie gleason and william bendix play ?
4	what was the highest mountain on earth before mount everest was discovered ?
1	what is a fear of sourness ?
4	what european country abandoned postage stamps in 1923 because printing them cost more than their face value ?
3	what president served for five years , six months and 2 days ?
3	what was queen victoria 's title regarding india ?
0	how is abigail arcane related to the villainous opponent of the swamp thing ?
4	what country contains the westernmost point in south america ?
0	define the pheonix club ?
3	what has been the most common christian name of u s presidents ?
3	which member of charlie 's angels sang vocals for josie and the pussycats ?
3	what is the best college in the country ?
0	what is the definition of `` chancery '' file in real estate ?
3	who has the only speaking role in `` silent movie '' ?
0	why is the development of space so important ?
3	what university was woodrow wilson president of ?
0	what are the baltic states ?
0	why do some jets have a vapor trail , and others do not ?
3	what singer 's theme song was when the moon comes over the mountain ?
1	what word occurs 46 , 227 times in the bible ?
3	what hard of hearing artist painted sunflowers ?
5	how big is a baby bald eagle ?
1	who were john f kennedy 's dogs ?
4	what country is the world 's largest importer of cognac ?
5	how long has l l cool j been married ?
5	how many days does a typical mayfly live ?
0	what is usenet for the internet ?
1	what 's the highest hand in straight poker ?
3	who runs andy capp 's favorite pub ?
1	what was the distinguishing mark on the `` little rascals '' dog ?
4	what is the largest shopping mall in the world ?
3	what comedienne upstaged dwight d eisenhower 's first inauguration by giving birth to her first child ?
0	what is remembrance day all about ?
4	where did wile e coyote always get his devices ?
4	in what country is lund ?
5	what is the chromosome number of an elephant ?
1	what instrument is ray charles best known for playing ?
3	who was america 's first public enemy no 1 ?
5	how many feet are there in a fathom ?
3	who was charles lindbergh 's wife ?
5	how many innings constitute an official baseball game ?
4	where do you find the answers for all these questions ?
5	what is the per capita income of colombia , south america ?
3	name the food company that traveled to soviet georgia to film a series of ads
3	saddam hussein was compared to whom by president bush ?
3	who was the tallest u s president ?
0	what 's the staff of life mentioned in the lord 's prayer ?
3	what enigmatic u s vice president was once tried and acquitted for treason in a plot to set up his own independent empire in the west ?
4	what bay divides maryland 's eastern and western shores ?
4	where did makeup originate ?
0	what does an echidna look like ?
1	what hide and seek game is played around a tin can ?
0	what are the valdez principles ?
0	what does the georgetown `` hoya '' mean ?
3	what presidential press secretary dismissed watergate as a third rate burglary attempt ?
3	who wrote the night of the iguana ?
5	what is the frequency of vhf ?
5	how many endangered species are there in the world ?
3	what is the name of the firm that makes spumante ?
0	what caused an adjournment of the 25th anniversary session of the united nations general assembly ?
0	what is white chocolate ?
3	what was the business of the animated sky hawks ?
3	who taught matt murdock to use his extraordinary abilities in marvel comics ?
4	what 's the name of the temple that is located near the capital city of laos ?
3	who was the conservationist who served as spokesperson for post grape nuts ?
0	what does `` antidisestablishmentarianism '' mean ?
4	what country did the romans call hibernia ?
0	what can be done about snoring ?
4	what is the greatest hiking web site ?
3	what american sergeant lost both of his hands in combat during world war ii and then went on to act in a single movie for which he won two oscars ?
0	what is false consciousness ?
4	what country was hitler the chancellor of ?
5	how many degrees cooler is the inside of a cucumber than the air outside ?
3	who killed lee harvey oswald ?
5	how many calories are in a tomato ?
0	what is a nematode ?
1	name a movie about the sioux indians starring kevin costner
3	who did doris day mean when she said `` i call him ernie because he 's certainly no rock '' ?
5	what should the temperature be set at while baking peachy oat muffins ?
1	what hollywood dog died in the arms of jean harlow in 1932 ?
0	what is a `` false moon '' ?
1	what sports magazine has the largest circulation ?
1	what 's the official language of algeria ?
5	what 's a perfect score in a gymnastics exercise ?
5	how tall is the replica of the matterhorn at disneyland ?
5	how many people died in the vietnam war ?
5	when was the first stained glass window made ?
4	what famed strip of land is a 15 minute boat trip across the venetian lagoon from venice ?
3	what painter popularized soup cans and brillo soap pad boxes ?
3	what is the name of the police officer who tried to keep order in top cat 's neighborhood ?
4	where can i find up to date coastal ocean surface temperature information , preferably along north america and the caribbean ?
3	what tv character said `` one of these days , alice , pow , right in the kisser '' ?
3	who thought he 'd never see a poem lovely as a tree ?
1	what film opens with an assassin tumbling from the seattle space needle ?
5	how long ago did the anglican church part from the vatican ?
1	what 's the word for broken glass or sharp rocks embedded in cement on top of a wall ?
4	what u s city 's skyline boasts the gateway arch ?
4	where is belize located ?
3	what are the top 10 colleges in the united states in the field of engineering ?
1	what are the four natural aids used in riding a horse ?
4	what country borders denmark to the south ?
0	what is `` dew point '' ?
3	what part did benjamin franklin play in the development of the newspaper in america ?
3	what famous meat company went out of business because it became known that the underworld had been selling them kangaroo meat ?
0	what does the word camaro mean , from the gm car the camaro ?
3	who was sherlock holmes 's archenemy ?
3	who is the most sexy celebrity ?
1	what two body parts grow all your life ?
1	what is the brand name of daminozide ?
4	what country 's northernmost city is darwin ?
1	which sex is denied voting rights in kuwait ?
1	what is the taj majal made of ?
5	how many times can a nickel cadmium rechargeable battery be recharged ?
0	how does a scientific calculator work ?
4	what web sites are linked to the report on genesis eldercare ?
4	what planet gave bith to superman ?
1	what oldtime kids ' fare did tv guide writer jeff greenfield call `` one of the most subversive tv shows in american history '' ?
1	what mary tyler moore show regular came into the world as tadeus wladyslaw konopka ?
1	what does a chiropodist treat ?
3	what was the name of the first watergate special prosecutor , later fired by nixon ?
4	what direction do most baseball pitchers pitch toward ?
0	what are chloroplasts ?
5	when did the bounty mutiny take place ?
0	how is the new ford econoline van f25 v1 engine ?
1	what is damage to business and government caused by bureaucracy ?
4	what country will hit the year 2 first ?
1	in beetle bailey , can you name sarge 's dog ?
1	what are the 7 articles of the constitution ?
1	what type is a snail ?
3	what u s air force general led the first bombing raid over tokyo ?
1	what 's the traditional drink at the kentucky derby ?
0	what are the cookies in internet ?
4	what u s state has the lowest highest elevation at 6 feet ?
3	what mayor made so many tv appearances he was asked to join aftra in 1984 ?
2	what does necrosis mean ?
0	what is the definition of hazmat ?
3	what is the name of actor rex harrison 's son , who starred in a modestly popular tv show during the late 1960 's ?
0	what causes someone to be ticklish ?
3	who was the king who was forced to agree to the magna carta ?
2	what is the abbreviation of the company name ` general motors ' ?
5	what is the recommended weight of a 15 year old male that is 5 , 6 ?
3	who is dear abby ?
0	what is a ` borrow pit ' ?
0	what is a urologist ?
3	what was the name of the daughter of the virginia chief powhatan that married john rolfe ?
1	what is the name of the medical condition in which a baby is born without a brain ?
4	where does most of the marijuana entering the united states come from ?
3	what isps exist in the caribbean ?
0	what is endometriosis ?
3	what bestselling modern poet was the co founder of the famous city lights bookshop in san francisco ?
3	who invented the game scrabble ?
4	in what country is a stuck out tongue a friendly greeting ?
1	what was the alternate to vhs ?
3	who is langston hughes ?
3	who turned all he touched to gold ?
4	jackson pollock is of what nationality ?
4	what city is kdge radio located in ?
5	how many dots make up the symbol for `` because '' ?
3	who founded the first aerodynamics laboratory in 1912 ?
4	what sea separates naples and algiers ?
4	name the country of giants twelve times the size of man in `` gulliver 's travels ''
0	how does food color affect how you think it will taste ?
5	how many years do fossils take to form ?
5	how many blacks served in the vietnam war
3	what two new york yankee pitchers swapped wives and families ?
1	what is a fear of cholera ?
1	what 's the southern dish made of pigs ' small intestines ?
0	what does it mean `` rupee depreciates '' ?
3	who was the girl in peter sellers 's soup ?
3	what hungarian cardinal was first a state prisoner and then a refugee in the u s embassy 1956 1971 ?
3	who was president of costa rica in 1994 ?
3	who was the second person ever to wear iron man 's armor ?
3	who invented basketball ?
4	what city in the u s experienced the most growth recently ?
0	how is silk screening done ?
3	who portrayed portly criminologist carl hyatt on checkmate ?
1	in what ways did ivan iv support russian expansion ?
4	what is the state nickname of mississippi ?
4	what two countries are separated by the bering strait ?
3	who declared `` i think i 'll go out and milk the elk '' ?
1	what is the most popular sports car color ?
0	what is the difference between jazz and blues ?
3	who was the 1st u s president ?
0	what is garry kasparov famous for ?
0	how does cos cob , ct get its name ?
3	name dondi 's adoptive grandfather
1	what was the name of the ball game played by the mayans ?
5	what is the current ticket fare from from cairo to barbados ?
1	what war was fought by the spanish as far as the philippines ?
4	what caribbean island is sometimes called little england ?
4	what is the largest city on the great lakes ?
0	what is a courier ?
5	how many leos have been pope ?
3	what occupation has the highest divorce rate ?
1	what are you caught in if a haboob blows up ?
3	what is the name of the brilliant british economist behind its creation ?
1	what do camels store in their humps ?
1	which gender has bigger thighs ?
0	what are the urals ?
0	what is `` chicago hope '' ?
3	what camera company said , `` if you haven 't got the time , we 've got the camera ? ''
0	what are pomegranates ?
1	what song put james taylor in the limelight ?
0	what function does homeostasis have on the existence of an organism ?
5	the italian artist , maurizio pellegrin , is how old ?
3	what company markets a shampoo `` for brunettes only '' ?
5	when was dick clark born ?
4	what country was kim philby really working for ?
3	who made the musical plea be true to your school ?
3	who holds the nfl record for most touchdowns in a season ?
1	what are some tips for building a fire in a fireplace ?
1	aspartame is also known as what ?
1	what is the name of the michelangelo painting that shows two hands with fingers touching ?
1	what colors is magenta made of ?
5	how tall was the animated frankenstein
1	what was the longest war in u s history ?
4	what is the homelite inc home page ?
3	what was american folk hero john chapman 's nickname ?
3	who wrote ` the pines of rome ' ?
1	what are the snakes of new england ?
4	what city is graced by the arch of titus ?
5	how many teats does a female goat sport ?
3	who wrote the farmer 's almanac ?
5	how many meters are in a mile ?
1	what are the first six words of dickens 's a tale of two cities ?
0	where did the term `` 69 '' come from ?
4	what are the biggest indian airports ?
0	what is a nanometer ?
3	what dictator has the nickname `` el maximo '' ?
3	which of the following famous people does not paint as a hobby ?
1	what 's the international lawn tennis challenge trophy usually called ?
1	what football bowl game 's first queen was hallie woods ?
0	how do you make the color purple ?
0	what is the origin of the word `` tampon '' ?
1	name a gaelic language
1	what overalls are named for dungri , a suburb of bombay ?
0	what are boxcars ?
0	what is the origin of the expression `` tout de suite '' ?
